FIPS,State,County,REDEMP_SNAPS12,REDEMP_SNAPS16,PCH_REDEMP_SNAPS_12_16,PCT_SNAP12,PCT_SNAP16,PCH_SNAP_12_16,PC_SNAPBEN10,PC_SNAPBEN15,PCH_PC_SNAPBEN_10_15,SNAP_PART_RATE08,SNAP_PART_RATE13,SNAP_OAPP09,SNAP_OAPP16,SNAP_CAP09,SNAP_CAP16,SNAP_BBCE09,SNAP_BBCE16,SNAP_REPORTSIMPLE09,SNAP_REPORTSIMPLE16,PCT_NSLP09,PCT_NSLP15,PCH_NSLP_09_15,PCT_FREE_LUNCH09,PCT_FREE_LUNCH14,PCT_REDUCED_LUNCH09,PCT_REDUCED_LUNCH14,PCT_SBP09,PCT_SBP15,PCH_SBP_09_15,PCT_SFSP09,PCT_SFSP15,PCH_SFSP_09_15,PC_WIC_REDEMP08,PC_WIC_REDEMP12,PCH_PC_WIC_REDEMP_08_12,REDEMP_WICS08,REDEMP_WICS12,PCH_REDEMP_WICS_08_12,PCT_WIC09,PCT_WIC15,PCH_WIC_09_15,PCT_CACFP09,PCT_CACFP15,PCH_CACFP_09_15,FDPIR12
28015,MS,Carroll,53827.360975609765,35344.17534246576,-34.33790046203287,21.899881129769458,18.567175445323524,-3.3327056844459335,14.327954452518009,15.074558833105424,5.210823241109665,65,85.195,0.0,1.0,1,1,0,1,1,1,13.743785560685042,12.853769684055885,-0.8900158766291568,83.57438016528926,80.13972055888223,8.47107438016529,11.57684630738523,6.771011884839952,6.815107823895268,0.044095939055315725,0.7704956239778102,1.2207197527815252,0.450224128803715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.7763601305692824,2.9892784893927247,-0.7870816411765578,1.291363538432979,1.4487525285454528,0.15738899011247387,0
28017,MS,Chickasaw,362823.60571428575,236065.33323193915,-34.93661120334201,21.899881129769458,18.567175445323524,-3.3327056844459335,18.57175712971481,18.899700598802394,1.7658182087836636,65,85.195,0.0,1.0,1,1,0,1,1,1,13.743785560685042,12.853769684055885,-0.8900158766291568,68.6219739292365,81.36729222520107,11.359404096834265,5.96514745308311,6.771011884839952,6.815107823895268,0.044095939055315725,0.7704956239778102,1.2207197527815252,0.450224128803715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.7763601305692824,2.9892784893927247,-0.7870816411765578,1.291363538432979,1.4487525285454528,0.15738899011247387,0
28019,MS,Choctaw,208870.62495412843,148768.09071428564,-28.775005701755497,21.899881129769458,18.567175445323524,-3.3327056844459335,23.43902343902344,24.54585644240817,4.722180539066195,65,85.195,0.0,1.0,1,1,0,1,1,1,13.743785560685042,12.853769684055885,-0.8900158766291568,60.1123595505618,59.860627177700344,11.797752808988763,9.059233449477352,6.771011884839952,6.815107823895268,0.044095939055315725,0.7704956239778102,1.2207197527815252,0.450224128803715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.7763601305692824,2.9892784893927247,-0.7870816411765578,1.291363538432979,1.4487525285454528,0.15738899011247387,0
28021,MS,Claiborne,247270.43918367347,233076.10016528927,-5.7404108090092345,21.899881129769458,18.567175445323524,-3.3327056844459335,48.53880327641261,51.65739832079381,6.4249524789925765,65,85.195,0.0,1.0,1,1,0,1,1,1,13.743785560685042,12.853769684055885,-0.8900158766291568,99.47765525246662,100.0,0.0,0.0,6.771011884839952,6.815107823895268,0.044095939055315725,0.7704956239778102,1.2207197527815252,0.450224128803715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.7763601305692824,2.9892784893927247,-0.7870816411765578,1.291363538432979,1.4487525285454528,0.15738899011247387,0
28023,MS,Clarke,154236.2553303964,162355.6825263158,5.2642792568624,21.899881129769458,18.567175445323524,-3.3327056844459335,17.581082157940873,18.68399675060926,6.273303217403102,65,85.195,0.0,1.0,1,1,0,1,1,1,13.743785560685042,12.853769684055885,-0.8900158766291568,55.381505811015664,60.2061170212766,10.510358767054068,10.571808510638297,6.771011884839952,6.815107823895268,0.044095939055315725,0.7704956239778102,1.2207197527815252,0.450224128803715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.7763601305692824,2.9892784893927247,-0.7870816411765578,1.291363538432979,1.4487525285454528,0.15738899011247387,0
28025,MS,Clay,329033.7936908518,198806.2012087912,-39.57878946756992,21.899881129769458,18.567175445323524,-3.3327056844459335,33.169364479338306,34.7409516198848,4.738068290471637,65,85.195,0.0,1.0,1,1,0,1,1,1,13.743785560685042,12.853769684055885,-0.8900158766291568,80.40770101925256,99.91009889121966,7.106455266138164,0.0,6.771011884839952,6.815107823895268,0.044095939055315725,0.7704956239778102,1.2207197527815252,0.450224128803715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.7763601305692824,2.9892784893927247,-0.7870816411765578,1.291363538432979,1.4487525285454528,0.15738899011247387,0
28027,MS,Coahoma,446637.9069767441,296199.9297087379,-33.68231287986923,21.899881129769458,18.567175445323524,-3.3327056844459335,51.8017156769021,56.20875008505137,8.507506654097806,65,85.195,0.0,1.0,1,1,0,1,1,1,13.743785560685042,12.853769684055885,-0.8900158766291568,92.51828239264954,100.0,3.8252390774423404,0.0,6.771011884839952,6.815107823895268,0.044095939055315725,0.7704956239778102,1.2207197527815252,0.450224128803715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.7763601305692824,2.9892784893927247,-0.7870816411765578,1.291363538432979,1.4487525285454528,0.15738899011247387,0
28029,MS,Copiah,251861.0876543209,194226.56213017754,-22.88345772700176,21.899881129769458,18.567175445323524,-3.3327056844459335,40.32394987945261,41.973870302102895,4.09166370750553,65,85.195,0.0,1.0,1,1,0,1,1,1,13.743785560685042,12.853769684055885,-0.8900158766291568,78.5617059891107,100.0,7.599818511796733,0.0,6.771011884839952,6.815107823895268,0.044095939055315725,0.7704956239778102,1.2207197527815252,0.450224128803715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.7763601305692824,2.9892784893927247,-0.7870816411765578,1.291363538432979,1.4487525285454528,0.15738899011247387,0
28031,MS,Covington,189349.98076595744,160467.85178181817,-15.253304419311506,21.899881129769458,18.567175445323524,-3.3327056844459335,21.054783319705642,21.385639611108274,1.571406774312309,65,85.195,0.0,1.0,1,1,0,1,1,1,13.743785560685042,12.853769684055885,-0.8900158766291568,71.44638403990025,71.67281260476031,9.63216957605985,9.688233322158899,6.771011884839952,6.815107823895268,0.044095939055315725,0.7704956239778102,1.2207197527815252,0.450224128803715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.7763601305692824,2.9892784893927247,-0.7870816411765578,1.291363538432979,1.4487525285454528,0.15738899011247387,0
28033,MS,DeSoto,423125.08677707,317839.2382866557,-24.882913299320823,21.899881129769458,18.567175445323524,-3.3327056844459335,8.957511638098547,8.47516338359929,-5.384846528668843,65,85.195,0.0,1.0,1,1,0,1,1,1,13.743785560685042,12.853769684055885,-0.8900158766291568,35.85685451574665,42.446280991735534,10.873674430525742,9.82419233658903,6.771011884839952,6.815107823895268,0.044095939055315725,0.7704956239778102,1.2207197527815252,0.450224128803715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.7763601305692824,2.9892784893927247,-0.7870816411765578,1.291363538432979,1.4487525285454528,0.15738899011247387,0
28035,MS,Forrest,280817.0755996393,206685.22461022637,-26.39862651910195,21.899881129769458,18.567175445323524,-3.3327056844459335,21.403279330255067,21.469685594236115,0.31026210029029255,65,85.195,0.0,1.0,1,1,0,1,1,1,13.743785560685042,12.853769684055885,-0.8900158766291568,62.86536951400401,73.54882963217011,9.641392548643225,5.718940238360628,6.771011884839952,6.815107823895268,0.044095939055315725,0.7704956239778102,1.2207197527815252,0.450224128803715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.7763601305692824,2.9892784893927247,-0.7870816411765578,1.291363538432979,1.4487525285454528,0.15738899011247387,0
28037,MS,Franklin,87403.3347368421,102239.83926605505,16.97475796991427,21.899881129769458,18.567175445323524,-3.3327056844459335,24.000164244066685,25.518752416548523,6.3274074170440855,65,85.195,0.0,1.0,1,1,0,1,1,1,13.743785560685042,12.853769684055885,-0.8900158766291568,64.19185282522996,66.66666666666666,9.395532194480946,8.852005532503458,6.771011884839952,6.815107823895268,0.044095939055315725,0.7704956239778102,1.2207197527815252,0.450224128803715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.7763601305692824,2.9892784893927247,-0.7870816411765578,1.291363538432979,1.4487525285454528,0.15738899011247387,0
28039,MS,George,285932.04,259057.1006622516,-9.399065364535002,21.899881129769458,18.567175445323524,-3.3327056844459335,20.82041515339416,20.388784568111983,-2.07311228955879,65,85.195,0.0,1.0,1,1,0,1,1,1,13.743785560685042,12.853769684055885,-0.8900158766291568,55.676185980646686,55.50414028251339,14.113759735662024,11.373599610326352,6.771011884839952,6.815107823895268,0.044095939055315725,0.7704956239778102,1.2207197527815252,0.450224128803715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.7763601305692824,2.9892784893927247,-0.7870816411765578,1.291363538432979,1.4487525285454528,0.15738899011247387,0
28041,MS,Greene,97029.88853333332,112792.63221719455,16.245245585793036,21.899881129769458,18.567175445323524,-3.3327056844459335,22.14699074074074,24.039055740946733,8.54321484284284,65,85.195,0.0,1.0,1,1,0,1,1,1,13.743785560685042,12.853769684055885,-0.8900158766291568,69.80392156862744,64.88151658767772,8.431372549019608,9.14691943127962,6.771011884839952,6.815107823895268,0.044095939055315725,0.7704956239778102,1.2207197527815252,0.450224128803715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.7763601305692824,2.9892784893927247,-0.7870816411765578,1.291363538432979,1.4487525285454528,0.15738899011247387,0
28043,MS,Grenada,931221.5129670331,631261.016860465,-32.21150842519111,21.899881129769458,18.567175445323524,-3.3327056844459335,26.876198301835114,27.820399559833234,3.5131503622431968,65,85.195,0.0,1.0,1,1,0,1,1,1,13.743785560685042,12.853769684055885,-0.8900158766291568,61.89183073093461,61.101796407185624,5.657388549445576,6.179640718562874,6.771011884839952,6.815107823895268,0.044095939055315725,0.7704956239778102,1.2207197527815252,0.450224128803715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.7763601305692824,2.9892784893927247,-0.7870816411765578,1.291363538432979,1.4487525285454528,0.15738899011247387,0
28045,MS,Hancock,336182.10192660545,253741.43184713373,-24.522623187557436,21.899881129769458,18.567175445323524,-3.3327056844459335,22.89110458542952,22.04201354440754,-3.7092619880057653,65,85.195,0.0,1.0,1,1,0,1,1,1,13.743785560685042,12.853769684055885,-0.8900158766291568,67.6923076923077,68.1374825824431,8.396072013093288,6.7347886669763115,6.771011884839952,6.815107823895268,0.044095939055315725,0.7704956239778102,1.2207197527815252,0.450224128803715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.7763601305692824,2.9892784893927247,-0.7870816411765578,1.291363538432979,1.4487525285454528,0.15738899011247387,0
28047,MS,Harrison,443746.33539622644,302090.00503974577,-31.92281694675721,21.899881129769458,18.567175445323524,-3.3327056844459335,23.265011624488924,22.01618548116891,-5.367829440521273,65,85.195,0.0,1.0,1,1,0,1,1,1,13.743785560685042,12.853769684055885,-0.8900158766291568,52.789351034531464,61.12507067026824,10.631311348068639,8.090960487467806,6.771011884839952,6.815107823895268,0.044095939055315725,0.7704956239778102,1.2207197527815252,0.450224128803715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.7763601305692824,2.9892784893927247,-0.7870816411765578,1.291363538432979,1.4487525285454528,0.15738899011247387,0
28049,MS,Hinds,375601.8576044915,267780.37661592494,-28.706322614118307,21.899881129769458,18.567175445323524,-3.3327056844459335,34.291402518159146,35.14688187780765,2.4947342389844893,65,85.195,0.0,1.0,1,1,0,1,1,1,13.743785560685042,12.853769684055885,-0.8900158766291568,71.60768357305072,86.92315285523912,7.103993186979561,2.872513696263758,6.771011884839952,6.815107823895268,0.044095939055315725,0.7704956239778102,1.2207197527815252,0.450224128803715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.7763601305692824,2.9892784893927247,-0.7870816411765578,1.291363538432979,1.4487525285454528,0.15738899011247387,0
28051,MS,Holmes,215570.6881841432,160916.404787234,-25.35330005080413,21.899881129769458,18.567175445323524,-3.3327056844459335,54.62808625898531,58.06911454928453,6.2990094033053,65,85.195,0.0,1.0,1,1,0,1,1,1,13.743785560685042,12.853769684055885,-0.8900158766291568,95.50709406200735,99.91431019708654,2.364687335785602,0.0,6.771011884839952,6.815107823895268,0.044095939055315725,0.7704956239778102,1.2207197527815252,0.450224128803715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.7763601305692824,2.9892784893927247,-0.7870816411765578,1.291363538432979,1.4487525285454528,0.15738899011247387,0
28053,MS,Humphreys,250252.95183673466,202605.9857560976,-19.039522103907892,21.899881129769458,18.567175445323524,-3.3327056844459335,53.07555555555555,58.41418341418341,10.05854352864904,65,85.195,0.0,1.0,1,1,0,1,1,1,13.743785560685042,12.853769684055885,-0.8900158766291568,94.17366946778711,100.0,2.6330532212885154,0.0,6.771011884839952,6.815107823895268,0.044095939055315725,0.7704956239778102,1.2207197527815252,0.450224128803715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.7763601305692824,2.9892784893927247,-0.7870816411765578,1.291363538432979,1.4487525285454528,0.15738899011247387,0
28055,MS,Issaquena,-1.0,-1.0,-1.0,21.899881129769458,18.567175445323524,-3.3327056844459335,40.30346135609293,43.29573934837093,7.424369747899175,65,85.195,0.0,1.0,1,1,0,1,1,1,13.743785560685042,12.853769684055885,-0.8900158766291568,-1.0,-1.0,-1.0,-1.0,6.771011884839952,6.815107823895268,0.044095939055315725,0.7704956239778102,1.2207197527815252,0.450224128803715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.7763601305692824,2.9892784893927247,-0.7870816411765578,1.291363538432979,1.4487525285454528,0.15738899011247387,0
28057,MS,Itawamba,304331.03065868263,189156.81269841272,-37.84504580784653,21.899881129769458,18.567175445323524,-3.3327056844459335,9.70044015213025,9.753759848901293,0.5496626538058025,65,85.195,0.0,1.0,1,1,0,1,1,1,13.743785560685042,12.853769684055885,-0.8900158766291568,51.01699637782112,53.08468872686484,13.652828085817776,13.236118900729107,6.771011884839952,6.815107823895268,0.044095939055315725,0.7704956239778102,1.2207197527815252,0.450224128803715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.7763601305692824,2.9892784893927247,-0.7870816411765578,1.291363538432979,1.4487525285454528,0.15738899011247387,0
28059,MS,Jackson,307402.7359442507,207854.09035779256,-32.383786461976015,21.899881129769458,18.567175445323524,-3.3327056844459335,17.3727458449084,17.461098562894886,0.5085708314346825,65,85.195,0.0,1.0,1,1,0,1,1,1,13.743785560685042,12.853769684055885,-0.8900158766291568,51.18469882957465,53.245585349901894,6.859426613922761,9.033682145192937,6.771011884839952,6.815107823895268,0.044095939055315725,0.7704956239778102,1.2207197527815252,0.450224128803715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.7763601305692824,2.9892784893927247,-0.7870816411765578,1.291363538432979,1.4487525285454528,0.15738899011247387,0
28061,MS,Jasper,195303.72081081077,143461.96554216868,-26.544171843433954,21.899881129769458,18.567175445323524,-3.3327056844459335,19.85406165748447,20.791820139685605,4.723257630499126,65,85.195,0.0,1.0,1,1,0,1,1,1,13.743785560685042,12.853769684055885,-0.8900158766291568,79.52635599694423,81.21187474583164,8.89992360580596,6.425376169174461,6.771011884839952,6.815107823895268,0.044095939055315725,0.7704956239778102,1.2207197527815252,0.450224128803715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.7763601305692824,2.9892784893927247,-0.7870816411765578,1.291363538432979,1.4487525285454528,0.15738899011247387,1
28063,MS,Jefferson,111004.97447368424,82024.88835164836,-26.107015707576366,21.899881129769458,18.567175445323524,-3.3327056844459335,40.523341099318316,42.48453287043219,4.839659608291444,65,85.195,0.0,1.0,1,1,0,1,1,1,13.743785560685042,12.853769684055885,-0.8900158766291568,97.26962457337885,99.07335907335907,0.6825938566552902,0.0,6.771011884839952,6.815107823895268,0.044095939055315725,0.7704956239778102,1.2207197527815252,0.450224128803715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.7763601305692824,2.9892784893927247,-0.7870816411765578,1.291363538432979,1.4487525285454528,0.15738899011247387,0
28065,MS,Jefferson Davis,212632.9260431654,128327.89793103443,-39.64815312517342,21.899881129769458,18.567175445323524,-3.3327056844459335,39.34758815835135,43.0311386878088,9.361566240434566,65,85.195,0.0,1.0,1,1,0,1,1,1,13.743785560685042,12.853769684055885,-0.8900158766291568,99.29865575686733,99.21259842519686,0.0,0.0,6.771011884839952,6.815107823895268,0.044095939055315725,0.7704956239778102,1.2207197527815252,0.450224128803715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.7763601305692824,2.9892784893927247,-0.7870816411765578,1.291363538432979,1.4487525285454528,0.15738899011247387,0
28067,MS,Jones,335257.0897890295,209531.7871049841,-37.501161500614884,21.899881129769458,18.567175445323524,-3.3327056844459335,20.182455001156022,20.372840447154474,0.9433215433283342,65,85.195,0.0,1.0,1,1,0,1,1,1,13.743785560685042,12.853769684055885,-0.8900158766291568,62.49015661912678,70.62854242449878,11.059585265552542,5.862448185432704,6.771011884839952,6.815107823895268,0.044095939055315725,0.7704956239778102,1.2207197527815252,0.450224128803715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.7763601305692824,2.9892784893927247,-0.7870816411765578,1.291363538432979,1.4487525285454528,0.15738899011247387,0
28069,MS,Kemper,113188.32930232558,92521.90000000001,-18.258445397780918,21.899881129769458,18.567175445323524,-3.3327056844459335,24.730617189492477,26.42562606859097,6.853888304165191,65,85.195,0.0,1.0,1,1,0,1,1,1,13.743785560685042,12.853769684055885,-0.8900158766291568,85.05457598656591,86.88097306689835,9.403862300587742,7.38488271068636,6.771011884839952,6.815107823895268,0.044095939055315725,0.7704956239778102,1.2207197527815252,0.450224128803715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.7763601305692824,2.9892784893927247,-0.7870816411765578,1.291363538432979,1.4487525285454528,0.15738899011247387,0
28071,MS,Lafayette,274375.2857692308,226204.67768488743,-17.556467576623607,21.899881129769458,18.567175445323524,-3.3327056844459335,11.09093084975326,10.068095220130532,-9.222270370980475,65,85.195,0.0,1.0,1,1,0,1,1,1,13.743785560685042,12.853769684055885,-0.8900158766291568,46.77960415967796,44.124490983129725,7.3465280107346524,6.980802792321117,6.771011884839952,6.815107823895268,0.044095939055315725,0.7704956239778102,1.2207197527815252,0.450224128803715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.7763601305692824,2.9892784893927247,-0.7870816411765578,1.291363538432979,1.4487525285454528,0.15738899011247387,0
28073,MS,Lamar,468963.61443037965,304249.3798974359,-35.123030756450405,21.899881129769458,18.567175445323524,-3.3327056844459335,12.437565129900463,11.616036541742337,-6.605220391434447,65,85.195,0.0,1.0,1,1,0,1,1,1,13.743785560685042,12.853769684055885,-0.8900158766291568,41.81721004810262,43.54668457921505,10.154997327632282,9.490451971979656,6.771011884839952,6.815107823895268,0.044095939055315725,0.7704956239778102,1.2207197527815252,0.450224128803715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.7763601305692824,2.9892784893927247,-0.7870816411765578,1.291363538432979,1.4487525285454528,0.15738899011247387,0
28075,MS,Lauderdale,371177.3907936508,257736.1760990712,-30.562533577818368,21.899881129769458,18.567175445323524,-3.3327056844459335,26.12518325629301,27.14582935269516,3.90675191208964,65,85.195,0.0,1.0,1,1,0,1,1,1,13.743785560685042,12.853769684055885,-0.8900158766291568,61.506207350160324,71.99201596806387,7.0541807119953965,3.8802395209580833,6.771011884839952,6.815107823895268,0.044095939055315725,0.7704956239778102,1.2207197527815252,0.450224128803715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.7763601305692824,2.9892784893927247,-0.7870816411765578,1.291363538432979,1.4487525285454528,0.15738899011247387,0
28077,MS,Lawrence,166476.88315789474,145254.88208530808,-12.74771648172839,21.899881129769458,18.567175445323524,-3.3327056844459335,23.203650707711347,24.165213715855657,4.144016044099262,65,85.195,0.0,1.0,1,1,0,1,1,1,13.743785560685042,12.853769684055885,-0.8900158766291568,61.07784431137725,66.93877551020408,11.561492399815753,9.070294784580499,6.771011884839952,6.815107823895268,0.044095939055315725,0.7704956239778102,1.2207197527815252,0.450224128803715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.7763601305692824,2.9892784893927247,-0.7870816411765578,1.291363538432979,1.4487525285454528,0.15738899011247387,0
28079,MS,Leake,235227.99195266265,209449.75449664425,-10.958830725046539,21.899881129769458,18.567175445323524,-3.3327056844459335,22.55478540922775,24.031827123520948,6.548684403305831,65,85.195,0.0,1.0,1,1,0,1,1,1,13.743785560685042,12.853769684055885,-0.8900158766291568,71.34764460345856,82.47213779128673,10.286225402504472,6.957109084768659,6.771011884839952,6.815107823895268,0.044095939055315725,0.7704956239778102,1.2207197527815252,0.450224128803715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.7763601305692824,2.9892784893927247,-0.7870816411765578,1.291363538432979,1.4487525285454528,0.15738899011247387,2
28081,MS,Lee,370944.72206451604,232318.27908851887,-37.3711862523513,21.899881129769458,18.567175445323524,-3.3327056844459335,16.237486431069836,16.041385778767808,-1.2077032558856975,65,85.195,0.0,1.0,1,1,0,1,1,1,13.743785560685042,12.853769684055885,-0.8900158766291568,51.376261834597784,53.75861220472441,8.48956047401091,8.74753937007874,6.771011884839952,6.815107823895268,0.044095939055315725,0.7704956239778102,1.2207197527815252,0.450224128803715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.7763601305692824,2.9892784893927247,-0.7870816411765578,1.291363538432979,1.4487525285454528,0.15738899011247387,0
28083,MS,Leflore,444143.9962204725,247922.8878139535,-44.17961518703387,21.899881129769458,18.567175445323524,-3.3327056844459335,39.49159884890305,42.810781078107816,8.40478057600081,65,85.195,0.0,1.0,1,1,0,1,1,1,13.743785560685042,12.853769684055885,-0.8900158766291568,93.20966048302415,100.0,3.2901645082254114,0.0,6.771011884839952,6.815107823895268,0.044095939055315725,0.7704956239778102,1.2207197527815252,0.450224128803715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.7763601305692824,2.9892784893927247,-0.7870816411765578,1.291363538432979,1.4487525285454528,0.15738899011247387,0
28085,MS,Lincoln,355922.2880178175,264463.8297247706,-25.696187446532836,21.899881129769458,18.567175445323524,-3.3327056844459335,23.90614394830174,24.48628652351088,2.4267509493113115,65,85.195,0.0,1.0,1,1,0,1,1,1,13.743785560685042,12.853769684055885,-0.8900158766291568,52.69548324429335,53.69897959183674,10.24769305488101,9.072066326530612,6.771011884839952,6.815107823895268,0.044095939055315725,0.7704956239778102,1.2207197527815252,0.450224128803715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.7763601305692824,2.9892784893927247,-0.7870816411765578,1.291363538432979,1.4487525285454528,0.15738899011247387,0
28087,MS,Lowndes,302859.96,230966.5477103719,-23.738170040578527,21.899881129769458,18.567175445323524,-3.3327056844459335,25.415837222659015,25.846389037671845,1.6940296368792431,65,85.195,0.0,1.0,1,1,0,1,1,1,13.743785560685042,12.853769684055885,-0.8900158766291568,59.225055209797226,71.49877149877149,6.856053001405341,2.897215397215397,6.771011884839952,6.815107823895268,0.044095939055315725,0.7704956239778102,1.2207197527815252,0.450224128803715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.7763601305692824,2.9892784893927247,-0.7870816411765578,1.291363538432979,1.4487525285454528,0.15738899011247387,0
28089,MS,Madison,387906.86789667903,319919.1153275109,-17.52682362594235,21.899881129769458,18.567175445323524,-3.3327056844459335,17.484568063331338,16.360600463531544,-6.428340670061966,65,85.195,0.0,1.0,1,1,0,1,1,1,13.743785560685042,12.853769684055885,-0.8900158766291568,41.416366306234146,45.73178199632578,6.234147643839274,4.984690753214942,6.771011884839952,6.815107823895268,0.044095939055315725,0.7704956239778102,1.2207197527815252,0.450224128803715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.7763601305692824,2.9892784893927247,-0.7870816411765578,1.291363538432979,1.4487525285454528,0.15738899011247387,0
28091,MS,Marion,302559.53706666664,218707.61755395686,-27.714188197688067,21.899881129769458,18.567175445323524,-3.3327056844459335,33.33271805473518,35.94041697672293,7.823241170149048,65,85.195,0.0,1.0,1,1,0,1,1,1,13.743785560685042,12.853769684055885,-0.8900158766291568,70.25097858623072,72.10210992445948,11.052268017499424,9.89841104454285,6.771011884839952,6.815107823895268,0.044095939055315725,0.7704956239778102,1.2207197527815252,0.450224128803715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.7763601305692824,2.9892784893927247,-0.7870816411765578,1.291363538432979,1.4487525285454528,0.15738899011247387,0
28093,MS,Marshall,239666.59238095235,169213.64973544973,-29.396229964966082,21.899881129769458,18.567175445323524,-3.3327056844459335,34.65566444109412,36.416437034356704,5.0807642030798625,65,85.195,0.0,1.0,1,1,0,1,1,1,13.743785560685042,12.853769684055885,-0.8900158766291568,89.68481375358166,86.21848739495799,2.6811297584936553,4.516806722689076,6.771011884839952,6.815107823895268,0.044095939055315725,0.7704956239778102,1.2207197527815252,0.450224128803715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.7763601305692824,2.9892784893927247,-0.7870816411765578,1.291363538432979,1.4487525285454528,0.15738899011247387,0
28095,MS,Monroe,319378.086212534,251848.66159509204,-21.14403822073869,21.899881129769458,18.567175445323524,-3.3327056844459335,18.61138897149603,19.556325758634504,5.077196487514588,65,85.195,0.0,1.0,1,1,0,1,1,1,13.743785560685042,12.853769684055885,-0.8900158766291568,59.850507207688196,58.82461994809047,9.040754582665954,10.64145346681498,6.771011884839952,6.815107823895268,0.044095939055315725,0.7704956239778102,1.2207197527815252,0.450224128803715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.7763601305692824,2.9892784893927247,-0.7870816411765578,1.291363538432979,1.4487525285454528,0.15738899011247387,0
28097,MS,Montgomery,155311.05906040268,121396.82125714286,-21.8363315583793,21.899881129769458,18.567175445323524,-3.3327056844459335,22.55530129672006,24.660366213821618,9.332905330808734,65,85.195,0.0,1.0,1,1,0,1,1,1,13.743785560685042,12.853769684055885,-0.8900158766291568,70.31645569620252,72.6957726957727,7.2784810126582276,10.325710325710325,6.771011884839952,6.815107823895268,0.044095939055315725,0.7704956239778102,1.2207197527815252,0.450224128803715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.7763601305692824,2.9892784893927247,-0.7870816411765578,1.291363538432979,1.4487525285454528,0.15738899011247387,0
28099,MS,Neshoba,456685.93303514377,313367.5698659517,-31.382259185584143,21.899881129769458,18.567175445323524,-3.3327056844459335,24.368737925147144,24.988100904331272,2.5416292837430086,65,85.195,0.0,1.0,1,1,0,1,1,1,13.743785560685042,12.853769684055885,-0.8900158766291568,60.113507377979566,60.62403867281916,9.171396140749149,8.569545154911008,6.771011884839952,6.815107823895268,0.044095939055315725,0.7704956239778102,1.2207197527815252,0.450224128803715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.7763601305692824,2.9892784893927247,-0.7870816411765578,1.291363538432979,1.4487525285454528,0.15738899011247387,3
